adult-alpha_1-beta_1-gamma_1,timestamp,epoch,enc_loss,dec_loss,cla_loss,cla_acc,dis_loss,dis_acc
adult-alpha_1-beta_1-gamma_1,1572089637,513,0.0751,0.4546,0.0,1.0,0.3795,0.83
adult-alpha_1-beta_1-gamma_1,1572089640,514,2.6552,3.0669,0.0,1.0,0.4118,0.83
adult-alpha_1-beta_1-gamma_1,1572089643,515,0.2046,0.5016,0.0,1.0,0.297,0.83
adult-alpha_1-beta_1-gamma_1,1572089646,516,-0.1736,0.332,0.0,1.0,0.5056,0.83
adult-alpha_1-beta_1-gamma_1,1572089649,517,0.0198,0.6059,0.0,1.0,0.5861,0.67
adult-alpha_1-beta_1-gamma_1,1572089652,518,-0.0673,0.5963,0.0,1.0,0.6636,0.67
adult-alpha_1-beta_1-gamma_1,1572089655,519,-0.0047,0.4302,0.0,1.0,0.4349,0.83
adult-alpha_1-beta_1-gamma_1,1572089658,520,-0.0312,0.4028,0.0,1.0,0.434,0.67
adult-alpha_1-beta_1-gamma_1,1572089661,521,0.6732,1.0562,0.0,1.0,0.383,0.83
adult-alpha_1-beta_1-gamma_1,1572089664,522,-0.3947,0.3949,0.0,1.0,0.7896,0.5
adult-alpha_1-beta_1-gamma_1,1572089667,523,0.5151,0.9588,0.0,1.0,0.4437,0.83
adult-alpha_1-beta_1-gamma_1,1572089670,524,0.1344,0.5077,0.0,1.0,0.3732,0.83
adult-alpha_1-beta_1-gamma_1,1572089673,525,-0.1729,0.3544,0.0,1.0,0.5273,0.67
adult-alpha_1-beta_1-gamma_1,1572089676,526,-0.005,0.3807,0.0,1.0,0.3857,0.83
adult-alpha_1-beta_1-gamma_1,1572089679,527,0.0847,0.5662,0.0,1.0,0.4815,0.67
adult-alpha_1-beta_1-gamma_1,1572089682,528,0.0639,0.5014,0.0,1.0,0.4375,0.5
adult-alpha_1-beta_1-gamma_1,1572089685,529,-0.244,0.3708,0.0,1.0,0.6148,0.67
adult-alpha_1-beta_1-gamma_1,1572089688,530,-0.0725,0.3813,0.0,1.0,0.4538,0.67
adult-alpha_1-beta_1-gamma_1,1572089691,531,-0.0735,0.3544,0.0,1.0,0.4279,0.83
adult-alpha_1-beta_1-gamma_1,1572089694,532,-0.0023,0.3554,0.0,1.0,0.3577,0.67
adult-alpha_1-beta_1-gamma_1,1572089697,533,0.7815,1.1957,0.0,1.0,0.4142,1.0
adult-alpha_1-beta_1-gamma_1,1572089700,534,0.1075,0.8564,0.0,1.0,0.7488,0.5
adult-alpha_1-beta_1-gamma_1,1572089703,535,-0.0051,0.601,0.0,1.0,0.6061,0.33
adult-alpha_1-beta_1-gamma_1,1572089706,536,-0.1176,0.3057,0.0,1.0,0.4232,0.83
adult-alpha_1-beta_1-gamma_1,1572089709,537,0.0912,0.298,0.0,1.0,0.2067,1.0
adult-alpha_1-beta_1-gamma_1,1572089712,538,0.9678,1.4892,0.0,1.0,0.5213,0.83
adult-alpha_1-beta_1-gamma_1,1572089715,539,0.7017,1.4268,0.0,1.0,0.7251,0.67
adult-alpha_1-beta_1-gamma_1,1572089718,540,0.0928,0.5973,0.0,1.0,0.5044,0.67
adult-alpha_1-beta_1-gamma_1,1572089721,541,0.4713,0.9291,0.0,1.0,0.4577,0.83
adult-alpha_1-beta_1-gamma_1,1572089724,542,-0.783,0.5164,0.0,1.0,1.2994,0.33
adult-alpha_1-beta_1-gamma_1,1572089727,543,-0.1398,0.618,0.0,1.0,0.7578,0.33
adult-alpha_1-beta_1-gamma_1,1572089730,544,-0.0739,0.4899,0.0,1.0,0.5637,0.67
adult-alpha_1-beta_1-gamma_1,1572089733,545,-0.0516,0.3367,0.0,1.0,0.3883,0.67
adult-alpha_1-beta_1-gamma_1,1572089736,546,0.1137,0.5537,0.0,1.0,0.4399,0.83
adult-alpha_1-beta_1-gamma_1,1572089739,547,-0.3813,0.7915,0.0,1.0,1.1728,0.33
adult-alpha_1-beta_1-gamma_1,1572089742,548,0.0511,0.4704,0.0,1.0,0.4193,0.67
adult-alpha_1-beta_1-gamma_1,1572089745,549,0.8017,1.4011,0.0,1.0,0.5994,0.67
adult-alpha_1-beta_1-gamma_1,1572089748,550,1.7076,2.2635,0.0,1.0,0.556,0.83
adult-alpha_1-beta_1-gamma_1,1572089751,551,0.1077,0.4147,0.0,1.0,0.307,1.0
adult-alpha_1-beta_1-gamma_1,1572089754,552,0.1378,0.3431,0.0,1.0,0.2053,1.0
adult-alpha_1-beta_1-gamma_1,1572089757,553,1.1784,1.7724,0.0,1.0,0.594,0.83
adult-alpha_1-beta_1-gamma_1,1572089760,554,0.3326,0.9468,0.0,1.0,0.6142,0.67
adult-alpha_1-beta_1-gamma_1,1572089763,555,0.1475,0.4792,0.0,1.0,0.3317,0.83
adult-alpha_1-beta_1-gamma_1,1572089766,556,-0.0466,0.4815,0.0,1.0,0.5281,0.67
adult-alpha_1-beta_1-gamma_1,1572089769,557,0.0053,0.3154,0.0,1.0,0.31,0.83
adult-alpha_1-beta_1-gamma_1,1572089772,558,-0.4601,0.4536,0.0,1.0,0.9138,0.33
adult-alpha_1-beta_1-gamma_1,1572089775,559,0.3591,0.698,0.0,1.0,0.3389,1.0
adult-alpha_1-beta_1-gamma_1,1572089778,560,0.1714,0.5926,0.0,1.0,0.4212,0.83
adult-alpha_1-beta_1-gamma_1,1572089781,561,0.4089,1.0558,0.0,1.0,0.647,0.5
adult-alpha_1-beta_1-gamma_1,1572089784,562,0.0926,0.3,0.0,1.0,0.2075,1.0
adult-alpha_1-beta_1-gamma_1,1572089787,563,0.0901,0.3896,0.0,1.0,0.2994,1.0
adult-alpha_1-beta_1-gamma_1,1572089790,564,0.2326,0.7481,0.0,1.0,0.5155,0.67
adult-alpha_1-beta_1-gamma_1,1572089793,565,0.3816,0.9483,0.0,1.0,0.5666,0.67
adult-alpha_1-beta_1-gamma_1,1572089797,566,0.0881,0.6757,0.0,1.0,0.5876,0.67
adult-alpha_1-beta_1-gamma_1,1572089800,567,0.2699,0.4523,0.0,1.0,0.1824,0.83
adult-alpha_1-beta_1-gamma_1,1572089803,568,0.6615,1.0936,0.0,1.0,0.4321,0.83
adult-alpha_1-beta_1-gamma_1,1572089806,569,0.4955,0.7578,0.0,1.0,0.2623,1.0
adult-alpha_1-beta_1-gamma_1,1572089809,570,-0.2822,0.5153,0.0,1.0,0.7976,0.33
adult-alpha_1-beta_1-gamma_1,1572089812,571,0.3851,0.8348,0.0,1.0,0.4497,0.83
adult-alpha_1-beta_1-gamma_1,1572089815,572,0.0668,0.5349,0.0,1.0,0.4681,0.83
adult-alpha_1-beta_1-gamma_1,1572089818,573,1.627,2.2407,0.0,1.0,0.6137,0.5
adult-alpha_1-beta_1-gamma_1,1572089821,574,1.6944,2.3282,0.0,1.0,0.6338,0.67
adult-alpha_1-beta_1-gamma_1,1572089824,575,-0.1172,0.3524,0.0,1.0,0.4696,0.67
adult-alpha_1-beta_1-gamma_1,1572089827,576,2.8366,3.5218,0.0,1.0,0.6851,0.67
adult-alpha_1-beta_1-gamma_1,1572089829,577,0.909,1.916,0.0,1.0,1.007,0.67
adult-alpha_1-beta_1-gamma_1,1572089832,578,-0.1437,0.3992,0.0,1.0,0.5428,0.83
adult-alpha_1-beta_1-gamma_1,1572089835,579,0.1209,0.3928,0.0,1.0,0.272,1.0
adult-alpha_1-beta_1-gamma_1,1572089838,580,0.0484,0.5042,0.0,1.0,0.4558,0.67
adult-alpha_1-beta_1-gamma_1,1572089841,581,0.3045,0.5912,0.0,1.0,0.2867,1.0
adult-alpha_1-beta_1-gamma_1,1572089844,582,0.1322,0.5018,0.0,1.0,0.3697,0.83
adult-alpha_1-beta_1-gamma_1,1572089847,583,0.0136,0.4027,0.0,1.0,0.3891,0.83
adult-alpha_1-beta_1-gamma_1,1572089850,584,0.4841,1.3685,0.0,1.0,0.8843,0.17
adult-alpha_1-beta_1-gamma_1,1572089853,585,-0.1649,0.3535,0.0,1.0,0.5184,0.67
adult-alpha_1-beta_1-gamma_1,1572089856,586,-0.2361,0.2655,0.0,1.0,0.5016,0.5
adult-alpha_1-beta_1-gamma_1,1572089860,587,0.1007,1.1314,0.0,1.0,1.0307,0.33
adult-alpha_1-beta_1-gamma_1,1572089863,588,-0.0845,0.5037,0.0,1.0,0.5882,0.67
adult-alpha_1-beta_1-gamma_1,1572089866,589,-0.6604,0.3711,0.0,1.0,1.0316,0.5
adult-alpha_1-beta_1-gamma_1,1572089869,590,-0.1034,0.6232,0.0,1.0,0.7267,0.67
adult-alpha_1-beta_1-gamma_1,1572089872,591,-0.1434,0.4165,0.0,1.0,0.5599,0.67
adult-alpha_1-beta_1-gamma_1,1572089875,592,0.2718,0.7453,0.0,1.0,0.4734,0.67
adult-alpha_1-beta_1-gamma_1,1572089878,593,-0.1638,0.3549,0.0,1.0,0.5187,0.83
adult-alpha_1-beta_1-gamma_1,1572089881,594,0.2678,0.5013,0.0,1.0,0.2335,1.0
adult-alpha_1-beta_1-gamma_1,1572089884,595,0.3792,0.9251,0.0,1.0,0.5459,0.83
adult-alpha_1-beta_1-gamma_1,1572089887,596,0.0042,0.3315,0.0,1.0,0.3273,0.83
adult-alpha_1-beta_1-gamma_1,1572089890,597,0.6426,1.3211,0.0,1.0,0.6786,0.83
adult-alpha_1-beta_1-gamma_1,1572089893,598,-0.2442,0.4665,0.0,1.0,0.7107,0.83
adult-alpha_1-beta_1-gamma_1,1572089896,599,0.7144,0.893,0.0,1.0,0.1786,1.0
adult-alpha_1-beta_1-gamma_1,1572089899,600,0.7842,1.1568,0.0,1.0,0.3726,0.83
adult-alpha_1-beta_1-gamma_1,1572089902,601,-0.2456,0.4104,0.0,1.0,0.6559,0.67
adult-alpha_1-beta_1-gamma_1,1572089905,602,-0.2438,0.3321,0.0,1.0,0.5759,0.67
adult-alpha_1-beta_1-gamma_1,1572089908,603,1.6875,2.1983,0.0,1.0,0.5108,0.67
adult-alpha_1-beta_1-gamma_1,1572089911,604,0.3118,0.6304,0.0,1.0,0.3186,1.0
adult-alpha_1-beta_1-gamma_1,1572089914,605,0.0373,0.7307,0.0,1.0,0.6934,0.83
adult-alpha_1-beta_1-gamma_1,1572089917,606,1.1069,1.4594,0.0,1.0,0.3525,1.0
adult-alpha_1-beta_1-gamma_1,1572089920,607,0.2495,0.4965,0.0,1.0,0.247,1.0
adult-alpha_1-beta_1-gamma_1,1572089923,608,-0.1423,0.3438,0.0,1.0,0.4861,0.67
adult-alpha_1-beta_1-gamma_1,1572089926,609,0.122,0.5051,0.0,1.0,0.3831,0.83
adult-alpha_1-beta_1-gamma_1,1572089929,610,-0.1451,0.5621,0.0,1.0,0.7071,0.5
adult-alpha_1-beta_1-gamma_1,1572089932,611,-0.2678,0.5218,0.0,1.0,0.7896,0.33
adult-alpha_1-beta_1-gamma_1,1572089935,612,-0.1288,0.4422,0.0,1.0,0.5711,0.5
adult-alpha_1-beta_1-gamma_1,1572089938,613,0.0074,0.4878,0.0,1.0,0.4804,0.67
adult-alpha_1-beta_1-gamma_1,1572089941,614,-0.4744,0.3833,0.0,1.0,0.8577,0.17
adult-alpha_1-beta_1-gamma_1,1572089944,615,-0.1083,0.4842,0.0,1.0,0.5925,0.5
adult-alpha_1-beta_1-gamma_1,1572089947,616,0.0031,0.4012,0.0,1.0,0.3982,1.0
adult-alpha_1-beta_1-gamma_1,1572089950,617,-0.0117,0.4638,0.0,1.0,0.4755,0.67
adult-alpha_1-beta_1-gamma_1,1572089953,618,0.5426,0.872,0.0,1.0,0.3294,0.83
adult-alpha_1-beta_1-gamma_1,1572089956,619,0.1664,0.6752,0.0,1.0,0.5089,0.83
adult-alpha_1-beta_1-gamma_1,1572089959,620,0.7784,1.3282,0.0,1.0,0.5498,0.67
adult-alpha_1-beta_1-gamma_1,1572089962,621,0.8241,1.3589,0.0,1.0,0.5348,0.5
adult-alpha_1-beta_1-gamma_1,1572089965,622,0.0057,0.4283,0.0,1.0,0.4226,0.67
adult-alpha_1-beta_1-gamma_1,1572089968,623,1.5499,1.9187,0.0,1.0,0.3688,1.0
adult-alpha_1-beta_1-gamma_1,1572089971,624,0.057,0.7336,0.0,1.0,0.6766,0.67
adult-alpha_1-beta_1-gamma_1,1572089974,625,-0.2539,0.4378,0.0,1.0,0.6917,0.5
adult-alpha_1-beta_1-gamma_1,1572089977,626,-0.0884,0.7233,0.0,1.0,0.8117,0.5
adult-alpha_1-beta_1-gamma_1,1572089980,627,0.8272,1.1498,0.0,1.0,0.3226,0.83
adult-alpha_1-beta_1-gamma_1,1572089983,628,0.2014,0.8818,0.0,1.0,0.6804,0.33
adult-alpha_1-beta_1-gamma_1,1572089986,629,0.3519,1.0689,0.0,1.0,0.717,0.5
adult-alpha_1-beta_1-gamma_1,1572089989,630,-0.0346,0.6068,0.0,1.0,0.6414,0.83
adult-alpha_1-beta_1-gamma_1,1572089992,631,-0.0724,0.4394,0.0,1.0,0.5119,0.83
adult-alpha_1-beta_1-gamma_1,1572089995,632,0.1288,0.7876,0.0,1.0,0.6589,0.67
adult-alpha_1-beta_1-gamma_1,1572089998,633,0.9989,1.2794,0.0,1.0,0.2804,1.0
adult-alpha_1-beta_1-gamma_1,1572090001,634,0.2453,0.6574,0.0,1.0,0.4121,0.83
adult-alpha_1-beta_1-gamma_1,1572090004,635,1.4295,2.3487,0.0,1.0,0.9193,0.33
adult-alpha_1-beta_1-gamma_1,1572090007,636,0.3889,0.8532,0.0,1.0,0.4643,0.83
adult-alpha_1-beta_1-gamma_1,1572090010,637,0.1355,0.6302,0.0,1.0,0.4948,1.0
adult-alpha_1-beta_1-gamma_1,1572090014,638,-0.3456,0.4037,0.0,1.0,0.7492,0.33
adult-alpha_1-beta_1-gamma_1,1572090017,639,-0.0429,0.464,0.0,1.0,0.5069,0.67
adult-alpha_1-beta_1-gamma_1,1572090020,640,2.1911,2.8566,0.0,1.0,0.6655,0.67
adult-alpha_1-beta_1-gamma_1,1572090023,641,0.116,0.5827,0.0,1.0,0.4668,0.83
adult-alpha_1-beta_1-gamma_1,1572090026,642,2.5495,2.9976,0.0,1.0,0.4481,0.67
adult-alpha_1-beta_1-gamma_1,1572090029,643,0.1413,0.6423,0.0,1.0,0.501,0.67
adult-alpha_1-beta_1-gamma_1,1572090032,644,0.2281,0.6367,0.0,1.0,0.4085,0.83
adult-alpha_1-beta_1-gamma_1,1572090035,645,-0.0549,0.4317,0.0,1.0,0.4866,0.83
adult-alpha_1-beta_1-gamma_1,1572090038,646,-0.272,0.4303,0.0,1.0,0.7023,0.83
adult-alpha_1-beta_1-gamma_1,1572090041,647,-0.1189,0.5423,0.0,1.0,0.6612,0.67
adult-alpha_1-beta_1-gamma_1,1572090044,648,0.0901,0.3959,0.0,1.0,0.3058,0.83
adult-alpha_1-beta_1-gamma_1,1572090047,649,-0.1104,0.4184,0.0,1.0,0.5288,0.83
adult-alpha_1-beta_1-gamma_1,1572090050,650,0.73,1.2138,0.0,1.0,0.4837,0.83
adult-alpha_1-beta_1-gamma_1,1572090053,651,0.0147,0.2943,0.0,1.0,0.2796,1.0
adult-alpha_1-beta_1-gamma_1,1572090056,652,0.0568,0.4987,0.0,1.0,0.442,0.67
adult-alpha_1-beta_1-gamma_1,1572090059,653,-0.3783,0.3682,0.0,1.0,0.7465,0.5
adult-alpha_1-beta_1-gamma_1,1572090062,654,0.0863,0.6301,0.0,1.0,0.5438,0.67
adult-alpha_1-beta_1-gamma_1,1572090065,655,0.2109,0.7018,0.0,1.0,0.4908,0.83
adult-alpha_1-beta_1-gamma_1,1572090068,656,4.0586,4.3375,0.0,1.0,0.2788,0.83
adult-alpha_1-beta_1-gamma_1,1572090071,657,0.1835,0.5695,0.0,1.0,0.386,0.83
adult-alpha_1-beta_1-gamma_1,1572090074,658,0.5177,0.858,0.0,1.0,0.3404,0.67
adult-alpha_1-beta_1-gamma_1,1572090077,659,0.3768,0.6439,0.0,1.0,0.2671,0.83
adult-alpha_1-beta_1-gamma_1,1572090080,660,1.1989,1.685,0.0,1.0,0.4861,0.67
adult-alpha_1-beta_1-gamma_1,1572090083,661,0.1966,0.4088,0.0,1.0,0.2122,0.83
adult-alpha_1-beta_1-gamma_1,1572090086,662,-0.3788,0.5,0.0,1.0,0.8788,0.5
adult-alpha_1-beta_1-gamma_1,1572090089,663,-0.12,0.5155,0.0,1.0,0.6355,0.5
adult-alpha_1-beta_1-gamma_1,1572090092,664,0.228,0.8838,0.0,1.0,0.6558,0.67
adult-alpha_1-beta_1-gamma_1,1572090095,665,0.488,0.9418,0.0,1.0,0.4539,0.83
adult-alpha_1-beta_1-gamma_1,1572090098,666,-0.0931,0.5638,0.0,1.0,0.6569,0.67
adult-alpha_1-beta_1-gamma_1,1572090101,667,-0.2103,0.49,0.0,1.0,0.7003,0.67
adult-alpha_1-beta_1-gamma_1,1572090104,668,0.0884,0.6191,0.0,1.0,0.5307,0.83
adult-alpha_1-beta_1-gamma_1,1572090107,669,0.3249,0.5283,0.0,1.0,0.2034,1.0
adult-alpha_1-beta_1-gamma_1,1572090110,670,0.1237,0.5922,0.0,1.0,0.4685,0.67
adult-alpha_1-beta_1-gamma_1,1572090113,671,0.169,0.5962,0.0,1.0,0.4273,0.83
adult-alpha_1-beta_1-gamma_1,1572090116,672,-0.2744,0.4215,0.0,1.0,0.6959,0.5
adult-alpha_1-beta_1-gamma_1,1572090119,673,-0.0044,0.5664,0.0,1.0,0.5708,0.5
adult-alpha_1-beta_1-gamma_1,1572090122,674,-0.1204,0.3489,0.0,1.0,0.4693,0.83
adult-alpha_1-beta_1-gamma_1,1572090125,675,0.0787,0.5824,0.0,1.0,0.5037,0.5
adult-alpha_1-beta_1-gamma_1,1572090128,676,2.4566,3.316,0.0,1.0,0.8594,0.33
adult-alpha_1-beta_1-gamma_1,1572090131,677,-0.0049,0.7891,0.0,1.0,0.794,0.5
adult-alpha_1-beta_1-gamma_1,1572090134,678,0.1033,0.4357,0.0,1.0,0.3324,0.83
adult-alpha_1-beta_1-gamma_1,1572090137,679,0.908,1.8581,0.0,1.0,0.9501,0.33
adult-alpha_1-beta_1-gamma_1,1572090140,680,0.584,1.0261,0.0,1.0,0.4421,0.5
adult-alpha_1-beta_1-gamma_1,1572090143,681,0.2846,0.7344,0.0,1.0,0.4498,0.67
adult-alpha_1-beta_1-gamma_1,1572090146,682,0.1376,0.8542,0.0,1.0,0.7165,0.5
adult-alpha_1-beta_1-gamma_1,1572090149,683,1.1478,1.561,0.0,1.0,0.4132,0.83
adult-alpha_1-beta_1-gamma_1,1572090152,684,0.7549,1.2771,0.0,1.0,0.5222,0.5
adult-alpha_1-beta_1-gamma_1,1572090155,685,0.0691,0.4417,0.0,1.0,0.3726,0.83
adult-alpha_1-beta_1-gamma_1,1572090158,686,-0.183,0.4586,0.0,1.0,0.6416,0.67
adult-alpha_1-beta_1-gamma_1,1572090161,687,0.5968,1.2318,0.0,1.0,0.635,0.67
adult-alpha_1-beta_1-gamma_1,1572090164,688,0.8443,1.4948,0.0,1.0,0.6505,0.5
adult-alpha_1-beta_1-gamma_1,1572090167,689,-0.0655,0.5696,0.0,1.0,0.6351,0.67
adult-alpha_1-beta_1-gamma_1,1572090170,690,0.729,1.0984,0.0,1.0,0.3694,0.83
adult-alpha_1-beta_1-gamma_1,1572090173,691,-0.2287,0.6696,0.0,1.0,0.8983,0.67
adult-alpha_1-beta_1-gamma_1,1572090176,692,0.3992,0.8144,0.0,1.0,0.4152,0.83
adult-alpha_1-beta_1-gamma_1,1572090179,693,0.4944,0.8657,0.0,1.0,0.3713,0.83
adult-alpha_1-beta_1-gamma_1,1572090182,694,-0.1917,0.6034,0.0,1.0,0.7951,0.5
adult-alpha_1-beta_1-gamma_1,1572090185,695,0.3102,0.7541,0.0,1.0,0.4439,0.83
adult-alpha_1-beta_1-gamma_1,1572090188,696,0.225,0.4751,0.0,1.0,0.2502,0.83
adult-alpha_1-beta_1-gamma_1,1572090191,697,-0.0883,0.5315,0.0,1.0,0.6198,0.67
adult-alpha_1-beta_1-gamma_1,1572090194,698,1.0129,1.4262,0.0,1.0,0.4133,0.83
adult-alpha_1-beta_1-gamma_1,1572090197,699,-0.0339,0.4184,0.0,1.0,0.4523,0.67
adult-alpha_1-beta_1-gamma_1,1572090200,700,0.2786,0.6066,0.0,1.0,0.328,0.83
adult-alpha_1-beta_1-gamma_1,1572090203,701,0.1044,0.4786,0.0,1.0,0.3742,0.67
adult-alpha_1-beta_1-gamma_1,1572090206,702,-0.3187,0.5003,0.0,1.0,0.8189,0.33
adult-alpha_1-beta_1-gamma_1,1572090209,703,0.2499,0.7934,0.0,1.0,0.5436,0.83
adult-alpha_1-beta_1-gamma_1,1572090212,704,0.1996,0.9806,0.0,1.0,0.781,0.5
adult-alpha_1-beta_1-gamma_1,1572090215,705,0.2918,0.9372,0.0,1.0,0.6453,0.5
adult-alpha_1-beta_1-gamma_1,1572090218,706,0.0585,0.5654,0.0,1.0,0.5069,0.83
adult-alpha_1-beta_1-gamma_1,1572090221,707,0.1483,0.3862,0.0,1.0,0.2379,1.0
adult-alpha_1-beta_1-gamma_1,1572090224,708,1.0001,1.7883,0.0,1.0,0.7882,0.67
adult-alpha_1-beta_1-gamma_1,1572090227,709,0.0481,0.8083,0.0,1.0,0.7602,0.67
adult-alpha_1-beta_1-gamma_1,1572090230,710,-0.1409,0.3909,0.0,1.0,0.5318,0.67
adult-alpha_1-beta_1-gamma_1,1572090233,711,0.5146,1.036,0.0,1.0,0.5214,0.67
adult-alpha_1-beta_1-gamma_1,1572090236,712,-0.3826,0.4254,0.0,1.0,0.808,0.33
adult-alpha_1-beta_1-gamma_1,1572090239,713,-0.1992,0.3272,0.0,1.0,0.5264,0.5
adult-alpha_1-beta_1-gamma_1,1572090242,714,-0.6118,0.6401,0.0,1.0,1.2519,0.5
adult-alpha_1-beta_1-gamma_1,1572090245,715,1.3209,1.8417,0.0,1.0,0.5209,0.67
adult-alpha_1-beta_1-gamma_1,1572090248,716,0.1589,0.4618,0.0,1.0,0.3029,0.83
adult-alpha_1-beta_1-gamma_1,1572090251,717,-0.0807,0.4031,0.0,1.0,0.4838,0.83
adult-alpha_1-beta_1-gamma_1,1572090254,718,0.709,1.2557,0.0,1.0,0.5467,0.83
adult-alpha_1-beta_1-gamma_1,1572090257,719,0.3174,0.8462,0.0,1.0,0.5288,0.67
adult-alpha_1-beta_1-gamma_1,1572090260,720,0.314,0.545,0.0,1.0,0.2309,1.0
adult-alpha_1-beta_1-gamma_1,1572090263,721,-0.1177,0.4225,0.0,1.0,0.5403,0.5
adult-alpha_1-beta_1-gamma_1,1572090266,722,0.9431,1.3817,0.0,1.0,0.4386,0.83
adult-alpha_1-beta_1-gamma_1,1572090269,723,0.1037,0.568,0.0,1.0,0.4643,0.67
adult-alpha_1-beta_1-gamma_1,1572090272,724,1.8051,2.4118,0.0,1.0,0.6067,0.67
adult-alpha_1-beta_1-gamma_1,1572090275,725,-0.0267,0.3705,0.0,1.0,0.3971,0.67
adult-alpha_1-beta_1-gamma_1,1572090278,726,0.7428,1.2243,0.0,1.0,0.4814,0.83
adult-alpha_1-beta_1-gamma_1,1572090281,727,0.0823,0.8356,0.0,1.0,0.7533,0.67
adult-alpha_1-beta_1-gamma_1,1572090284,728,0.1274,0.5032,0.0,1.0,0.3759,1.0
adult-alpha_1-beta_1-gamma_1,1572090287,729,-0.0166,0.5103,0.0,1.0,0.5269,0.83
adult-alpha_1-beta_1-gamma_1,1572090290,730,1.7778,2.2574,0.0,1.0,0.4796,0.67
adult-alpha_1-beta_1-gamma_1,1572090293,731,0.3129,0.9227,0.0,1.0,0.6098,0.5
adult-alpha_1-beta_1-gamma_1,1572090296,732,-0.1849,0.3739,0.0,1.0,0.5588,0.5
adult-alpha_1-beta_1-gamma_1,1572090299,733,-0.2933,0.5149,0.0,1.0,0.8082,0.33
adult-alpha_1-beta_1-gamma_1,1572090302,734,0.4871,1.0063,0.0,1.0,0.5192,0.83
adult-alpha_1-beta_1-gamma_1,1572090305,735,-0.2723,0.4384,0.0,1.0,0.7107,0.83
adult-alpha_1-beta_1-gamma_1,1572090308,736,1.0546,1.5426,0.0,1.0,0.488,0.67
adult-alpha_1-beta_1-gamma_1,1572090311,737,0.0026,0.719,0.0,1.0,0.7164,0.67
adult-alpha_1-beta_1-gamma_1,1572090314,738,0.0812,0.4109,0.0,1.0,0.3297,1.0
adult-alpha_1-beta_1-gamma_1,1572090317,739,1.7885,2.5982,0.0,1.0,0.8097,0.33
adult-alpha_1-beta_1-gamma_1,1572090320,740,1.1955,1.4564,0.0,1.0,0.261,1.0
adult-alpha_1-beta_1-gamma_1,1572090323,741,1.1183,1.4485,0.0,1.0,0.3302,1.0
adult-alpha_1-beta_1-gamma_1,1572090326,742,0.4601,0.9523,0.0,1.0,0.4923,0.83
adult-alpha_1-beta_1-gamma_1,1572090329,743,0.1127,0.4126,0.0,1.0,0.3,1.0
adult-alpha_1-beta_1-gamma_1,1572090332,744,0.7393,1.1999,0.0,1.0,0.4606,0.83
adult-alpha_1-beta_1-gamma_1,1572090335,745,0.5916,1.2889,0.0,1.0,0.6973,0.33
adult-alpha_1-beta_1-gamma_1,1572090338,746,0.0009,0.5083,0.0,1.0,0.5075,0.67
adult-alpha_1-beta_1-gamma_1,1572090341,747,-0.0259,0.5522,0.0,1.0,0.5781,0.67
adult-alpha_1-beta_1-gamma_1,1572090344,748,0.1136,0.671,0.0,1.0,0.5573,0.83
adult-alpha_1-beta_1-gamma_1,1572090347,749,-0.0268,0.3939,0.0,1.0,0.4207,0.83
adult-alpha_1-beta_1-gamma_1,1572090350,750,0.1946,0.4433,0.0,1.0,0.2487,0.83
adult-alpha_1-beta_1-gamma_1,1572090353,751,1.2677,1.9317,0.0,1.0,0.664,0.83
adult-alpha_1-beta_1-gamma_1,1572090356,752,2.3443,3.0592,0.0,1.0,0.7149,0.67
adult-alpha_1-beta_1-gamma_1,1572090359,753,-0.2799,0.3549,0.0,1.0,0.6348,0.67
adult-alpha_1-beta_1-gamma_1,1572090362,754,-0.0283,0.5768,0.0,1.0,0.6051,0.5
adult-alpha_1-beta_1-gamma_1,1572090365,755,0.0917,0.503,0.0,1.0,0.4113,0.83
adult-alpha_1-beta_1-gamma_1,1572090368,756,0.157,0.5981,0.0,1.0,0.4411,0.83
adult-alpha_1-beta_1-gamma_1,1572090371,757,-0.0211,0.4638,0.0,1.0,0.485,0.83
adult-alpha_1-beta_1-gamma_1,1572090374,758,-0.4274,0.2775,0.0,1.0,0.7049,0.5
adult-alpha_1-beta_1-gamma_1,1572090378,759,0.0162,0.4457,0.0,1.0,0.4295,0.83
adult-alpha_1-beta_1-gamma_1,1572090381,760,0.2792,0.8047,0.0,1.0,0.5255,0.83
adult-alpha_1-beta_1-gamma_1,1572090384,761,0.0578,0.3259,0.0,1.0,0.2681,1.0
adult-alpha_1-beta_1-gamma_1,1572090387,762,-0.2923,0.4383,0.0,1.0,0.7306,0.5
adult-alpha_1-beta_1-gamma_1,1572090390,763,0.1313,0.6713,0.0,1.0,0.5401,0.67
adult-alpha_1-beta_1-gamma_1,1572090393,764,0.0311,0.7649,0.0,1.0,0.7338,0.67
adult-alpha_1-beta_1-gamma_1,1572090396,765,-0.2142,0.4332,0.0,1.0,0.6474,0.5
adult-alpha_1-beta_1-gamma_1,1572090399,766,0.0882,0.561,0.0,1.0,0.4727,0.83
adult-alpha_1-beta_1-gamma_1,1572090402,767,0.125,0.5008,0.0,1.0,0.3757,0.83
adult-alpha_1-beta_1-gamma_1,1572090405,768,-0.0537,0.4701,0.0,1.0,0.5238,0.83
adult-alpha_1-beta_1-gamma_1,1572090408,769,0.8409,1.1599,0.0,1.0,0.319,0.83
